40,100,0
37,21,1759
40,142,461
37,83,1430
37,100,240
38,113,615
38,102,3912
40,132,655
39,42,7649
40,110,1531
37,41,1659
37,81,212
37,101,160
39,41,19928
39,31,4137
39,11,2534
40,170,513
37,21,1477
46,21,2962
40,75,25407
37,12,1477
37,100,295
37,81,151
37,111,232
13,93,2090
38,103,455
38,101,1046
39,42,1126
39,133,294
46,82,715
46,85,120
46,83,110
46,90,90
46,80,101
46,95,100
46,81,90
46,101,130
46,110,192
46,81,623
75,33,1416
79,103,1416
76,51,154
77,141,151
78,32,173
85,103,173
82,71,70
71,61,153
65,54,60
68,54,233
37,13,9008
37,61,220
37,85,172
13,111,420
50,52,784
57,93,293
16,97,293
32,81,350
83,52,623
16,56,623
65,76,100
82,61,120
78,1,223
65,21,57
83,81,57
69,52,181
68,61,194
32,91,210
72,61,576
85,62,150
76,41,462
75,53,139
78,22,254
85,93,254
82,52,100
71,52,71
65,43,110
68,65,231
39,140,545
39,11,2346
39,11,1739
39,121,935
37,134,404
39,81,349
46,91,474
40,90,838
13,82,429
38,121,386
51,43,548
57,61,273
16,81,273
9,52,431
16,442,2731
38,101,528
38,123,210
16,115,2197
40,125,645
40,82,441
40,90,288
16,381,288
38,101,2115
40,141,202
38,100,305
38,151,503
40,112,717
39,12,2580
39,96,208
16,194,208
46,61,417
40,135,822
38,143,302
38,111,1295
39,113,1041
39,131,239
32,104,953
71,55,896
16,147,896
69,63,270
79,75,110
77,61,190
65,43,80
65,66,71
84,22,270
82,113,270
73,62,2
65,54,210
32,76,641
56,103,1529
16,133,1529
8,61,1549
8,61,261
8,71,120
8,71,90
8,61,105
8,62,109
8,91,109
8,81,242
69,62,574
69,72,82
84,32,190
82,123,190
73,47,3
65,54,204
32,110,582
56,83,447
16,87,447
49,54,298
57,110,256
16,141,256
13,61,650
52,60,606
57,83,222
16,86,222
32,71,329
71,54,493
16,94,493
69,79,89
79,72,79
77,61,180
69,41,50
69,57,86
84,93,110
82,22,80
73,52,80
65,43,205
32,73,240
56,61,494
16,81,494
50,42,159
16,62,303
57,82,303
40,91,557
36,84,696
46,31,2770
46,31,896
46,11,1711
46,71,160
46,52,120
46,62,104
46,81,99
46,83,100
46,91,90
46,101,129
46,84,184
38,61,481
38,81,160
39,11,1437
39,101,182
32,72,391
16,33,652
84,53,652
82,85,110
73,60,181
71,55,652
79,62,563
78,21,282
79,96,282
77,53,198
69,32,321
69,62,100
84,22,225
82,103,225
73,58,2
65,65,190
40,90,326
32,71,664
16,66,2314
80,85,2314
89,72,404
84,46,67
72,60,110
32,71,494
84,4,313
69,71,313
79,71,50
82,71,100
69,52,94
69,61,70
77,51,80
188,51,212
32,66,289
84,22,252
82,82,252
73,61,89
71,71,92
79,61,89
78,55,200
32,80,783
74,64,81
77,63,179
40,81,797
37,42,2040
39,11,1207
39,71,735
39,113,220
39,101,279
39,112,144
39,102,100
40,111,321
37,33,1200
37,131,421
37,108,331
46,101,671
46,90,164
46,92,180
46,131,182
39,45,1254
40,91,330
40,111,646
36,71,602
40,113,476
16,333,476
46,80,397
38,21,1566
40,81,325
40,61,209
40,81,202
40,72,301
40,101,433
40,91,269
40,90,396
36,78,16866
13,92,381
38,143,527
16,30,1042
84,67,1370
16,97,1370
82,101,110
73,71,50
77,51,211
69,60,160
83,50,2235
84,22,930
82,112,930
73,62,39
32,91,431
84,61,303
79,61,30
73,62,130
77,61,300
85,51,223
77,21,282
73,83,282
83,153,70
69,68,2
32,71,375
65,97,242
69,52,90
71,73,210
16,53,806
190,82,806
32,91,286
50,62,641
56,71,44
190,72,640
32,91,79
78,71,114
79,90,40
86,53,200
32,72,240
50,71,374
48,61,332
49,65,375
54,63,339
32,85,400
221,91,131
32,91,140
49,58,521
54,71,350
190,61,172
32,92,119
77,55,70
191,81,179
82,4,243
84,61,243
83,51,260
32,81,215
50,64,269
48,81,90
49,65,40
55,71,334
13,82,591
16,43,997
75,26,50
79,105,50
78,81,200
83,51,292
85,62,50
76,41,184
84,71,80
190,75,741
32,71,90
65,98,160
69,52,132
71,72,209
190,103,597
16,106,597
32,80,298
69,66,609
16,105,609
32,96,250
49,67,399
53,61,251
190,55,139
48,50,230
48,72,91
13,71,421
16,44,587
74,64,587
191,71,240
82,21,256
69,82,256
76,71,60
86,51,1438
65,88,154
83,67,2
84,72,70
65,65,50
77,21,253
73,82,253
78,61,129
69,61,64
190,63,493
16,66,493
32,84,287
82,67,693
16,117,693
32,101,334
49,65,786
52,61,240
190,70,113
48,76,340
52,61,50
8,61,372
53,61,553
32,80,322
74,70,675
191,61,222
82,32,291
69,116,291
76,61,704
86,51,738
65,120,433
83,68,3
84,61,100
65,65,50
77,131,132
73,67,3
83,145,20
69,62,2
32,71,211
75,63,150
76,91,70
65,98,30
83,52,99
83,71,93
73,71,90
83,83,30
40,150,740
36,71,432
40,116,614
40,124,177
40,103,150
40,102,248
40,146,140
40,125,148
16,285,148
46,61,425
39,72,14275
37,12,1650
39,21,27213
39,120,314
46,82,795
46,70,130
46,91,102
46,93,89
46,95,109
39,41,1237
39,483,2165
39,342,481
39,395,1076
39,11,5864
39,81,190
39,111,122
39,96,299
46,72,390
52,61,227
40,71,507
37,21,1723
40,103,3329
40,111,513
39,11,1530
40,140,316
40,111,461
40,103,653
40,110,834
