8,98,0
90,106,2098
17,132,2098
8,158,1721
8,217,962
8,222,869
8,48,1783
8,132,2005
8,101,6295
8,90,105
8,90,83
49,106,648
189,122,246
50,132,2419
32,143,2873
20,5,435
76,6,85
20,144,85
221,69,127
36,101,885
8,84,2369
192,175,3773
8,148,428
219,138,43
80,122,650
69,121,98
84,96,104
65,170,66
77,95,102
69,148,33
190,80,639
8,90,9491
32,80,542
8,101,1519
32,78,538
20,63,4488
75,6,80
79,85,95
20,96,95
78,79,178
84,101,153
82,95,86
79,79,46
76,80,141
76,85,55
84,106,159
186,84,255
8,79,352
186,85,246
186,74,65
190,85,599
17,1641,599
8,47,5050573
8,69,93
8,74,80
51,170,1320
189,165,204
8,175,644
221,77,461
52,100,876
20,26,12463
77,17,59
20,117,59
69,106,201
73,79,100
76,63,286
32,5,117
79,101,117
78,143,685
32,164,685
83,148,122
85,74,35
85,100,64
82,9,144
32,164,144
80,95,2839
69,106,128
82,78,6
69,106,33
190,74,485
32,180,3660
8,80,8233
8,90,323
8,84,2448
8,79,283
32,111,4491
90,127,11190
17,148,11190
20,16,2116
78,96,2116
20,37,157
73,85,157
77,90,130
73,90,117
83,175,268
192,90,48
8,116,626
219,95,460
78,79,781
65,165,170
190,74,133
32,142,2735
20,53,479
79,100,479
20,8,191
77,95,191
65,143,142
68,137,189
85,80,23
83,107,26
83,122,106
219,90,268
78,80,613
65,207,113
190,101,71
13,80,4444
53,122,1218
221,90,257
54,21,1314
32,143,1314
78,122,152
191,74,144
68,111,826
65,137,157
76,95,176
190,90,886
32,127,244
20,48,618
84,85,618
20,134,35
83,137,116
192,101,165
75,80,731
75,85,63
69,42,169
76,79,169
32,137,1536
52,100,71
190,90,1062
190,85,3133
190,68,1668
32,111,1446
20,63,5553
84,127,5553
20,64,109
69,85,109
82,90,90
69,109,8
32,106,44
84,16,663
85,69,663
76,85,170
69,106,30
77,80,76
65,95,115
83,101,132
84,58,16
190,96,8372
32,149,409
20,26,428
77,17,85
20,101,85
69,105,204
73,74,100
69,116,100
32,116,11
75,96,684
79,63,117
82,95,216
84,10,103
69,101,103
82,96,180
190,95,288
20,43,19921
74,96,19921
20,134,77
191,80,422
82,96,952
71,106,338
65,22,687
82,85,687
86,79,222
219,95,436
83,127,436
78,79,505
65,196,416
190,90,135
8,153,32350
53,116,1189
187,127,1947
8,138,568
54,169,1025
8,69,1613
8,228,326
54,149,163
8,164,1289
56,90,833
8,90,70061
8,80,5718
13,117,4892
8,79,6941
13,84,11313
189,69,275
8,127,395
221,80,384
8,79,6263
78,74,586
20,42,54516
75,100,54516
20,16,134
73,85,134
82,116,196
74,80,67
69,127,10
76,95,68
68,111,225
65,137,171
68,100,131
65,127,127
32,185,200
79,85,1239
77,75,164
65,58,127
32,137,127
80,106,82
69,153,133
82,10,141
69,53,106
32,101,106
80,90,397
73,74,174
76,75,142
68,27,283
73,68,59
32,137,59
74,74,71
191,59,284
82,101,792
71,101,182
73,74,100
190,69,1469
13,243,40338
20,90,1287
84,112,1287
69,80,144
20,111,144
75,84,488
83,121,1452
84,105,229
73,90,77
68,111,457
69,74,55
32,132,16
192,80,594
77,74,621
66,79,201
69,133,217
82,101,104
74,89,97
85,80,104
84,43,161
85,90,161
83,121,189
84,106,157
85,85,41
83,106,128
20,69,149673
75,53,48
20,196,48
65,153,2937
83,111,108
85,74,72
84,84,149
65,159,5
68,79,301
65,159,47
8,144,649
8,58,89
65,153,1427
83,169,2238
32,84,1220
8,90,60034
75,69,246
8,101,2792
32,127,366
83,117,92628
8,106,388
75,95,3666
79,79,123
82,164,408
84,90,74
69,116,29
84,95,150
8,74,338
82,95,93
73,169,930
32,148,11
83,158,1829
219,53,272
78,132,570
65,32,228
86,90,228
65,145,19
82,74,5
65,185,154
190,132,393
32,206,412
20,75,263
75,32,21
20,84,96
73,106,96
82,80,206
74,100,627
69,132,29
76,90,39
68,111,198
65,122,165
68,111,132
65,143,113
32,143,16
84,95,280
79,132,37
65,121,84
68,105,127
190,90,122
13,127,397
221,79,8320
20,31,1040
82,84,1040
20,170,49
191,90,111
191,79,73
75,84,496
73,100,86
68,90,145
65,58,255
32,47,101
79,105,101
77,21,228
65,68,100
32,37,44
75,123,44
79,111,62
82,106,127
84,95,142
69,128,28
82,106,110
73,106,58
83,15,423
84,90,423
190,117,574
32,96,1465
20,74,1090
192,111,1090
20,165,127
8,127,194
20,111,190
219,129,190
20,181,119
8,122,315
219,106,348
8,170,383
191,95,398
8,122,383
20,5,296
186,111,296
20,224,366
69,122,214
76,5,312
68,116,312
65,43,261
32,175,261
75,111,47
69,111,112
83,48,190
32,16,90
74,52,53
65,58,32
32,15,59
75,105,59
85,64,200
83,19,74
32,100,74
69,95,36
76,105,149
65,133,54
66,90,250
190,84,104
13,138,4734
221,85,566
20,32,779
75,6,85
20,96,85
65,101,105
83,111,105
85,100,139
84,99,145
65,148,16
68,17,127
65,32,110
32,90,110
74,153,405
191,121,1487
82,85,817
71,90,275
65,132,211
83,95,108
69,84,94
83,116,121
219,111,166
78,32,610
65,48,138
68,164,138
221,65,345
8,53,537
190,84,288
