32,78,0
67,62,219
65,109,110
78,78,188
32,156,188
85,94,125
83,172,31
69,62,172
32,110,31
86,109,750
79,47,156
67,62,313
65,172,172
66,62,1219
85,63,578
76,78,250
65,94,109
82,109,266
89,31,250
32,109,250
79,63,141
78,47,343
32,78,343
84,78,563
72,47,172
69,32,140
32,79,140
84,94,265
79,62,172
80,63,94
73,63,140
67,93,297
83,172,1391
190,47,765
16,79,765
32,94,1406
221,47,5031
221,47,1828
67,47,375
65,109,281
78,47,63
32,47,187
39,47,984
8,62,235
67,79,359
221,62,13078
67,47,938
65,109,187
78,62,188
32,94,188
87,110,62
82,78,156
73,62,141
84,63,203
69,110,15
32,63,15
65,94,7703
78,63,62
68,62,78
32,63,47
13,62,3125
221,62,313
190,47,33844
32,62,203
65,141,16422
8,78,328
83,188,125
80,78,547
69,47,93
87,47,93
65,94,250
75,47,125
32,125,125
8,109,813
8,109,125
8,93,110
8,78,94
65,125,563
75,94,703
32,156,703
65,141,781
66,47,31
79,62,313
85,47,188
84,31,234
32,78,235
67,63,30484
65,156,281
78,62,94
32,62,235
39,62,766
8,63,219
68,94,312
13,63,32890
13,62,4141
13,63,5125
8,47,2343
8,63,281
221,47,672
80,78,7547
79,63,109
83,140,203
69,110,703
83,47,265
83,78,110
32,188,234
86,125,156
79,62,47
67,78,282
65,141,93
66,63,31
85,62,172
76,109,219
65,125,78
82,93,282
89,31,188
32,94,188
79,62,625
78,47,313
32,109,313
84,62,344
72,62,110
69,62,94
32,109,94
84,78,141
79,78,63
80,79,93
73,47,171
67,47,422
190,46,688
16,93,688
32,62,563
