83,141,0
84,78,47
69,78,94
32,78,109
75,125,250
79,62,32
72,78,125
84,78,188
65,62,94
16,47,578
188,78,578
32,78,204
50,78,890
57,78,672
16,141,672
32,62,641
65,78,2078
78,75,215
68,75,140
77,80,287
69,79,99
66,47,361
65,79,328
65,110,93
83,94,93
32,78,110
80,78,890
69,78,94
65,78,188
66,63,281
32,62,172
86,94,203
219,78,125
73,78,219
77,94,172
65,94,62
76,63,62
68,16,406
65,125,406
77,79,109
65,109,31
32,78,94
83,62,172
79,63,266
82,78,187
84,78,250
69,62,282
69,125,78
82,94,47
73,78,78
68,172,156
