8,62,0
8,70,187
8,70,168
8,100,348
80,71,875
85,79,388
82,60,398
74,40,656
69,61,288
75,60,536
65,90,338
83,71,139
8,99,14046
8,101,158
8,90,119
8,89,109
8,69,111
8,69,109
8,59,99
8,60,111
8,60,109
8,59,109
8,59,121
8,69,129
8,69,230
83,60,23995
16,131,23995
186,30,526
69,109,209
74,70,229
80,59,279
8,61,518
79,42,316
79,50,108
78,69,189
73,80,161
83,129,119
84,60,120
85,80,198
83,91,79
8,79,29869
8,49,4310
17,141,1037
18,142,1037
83,168,1037
17,94,467
18,95,467
83,170,467
8,59,9398
8,69,139
8,61,129
8,59,119
8,59,120
8,59,131
8,59,149
8,50,438
8,68,429
87,79,2548
16,220,2548
67,69,785
32,69,180
80,71,507
65,141,88
66,99,586
69,89,110
82,89,190
82,71,307
85,70,209
76,60,417
76,71,99
188,70,7792
32,59,160
83,80,676
192,101,488
83,100,98
73,69,188
188,69,4271
32,69,150
82,52,376
69,99,89
73,69,300
84,72,386
65,100,138
82,59,230
73,60,596
68,60,188
188,69,12419
32,60,149
75,71,168
191,69,317
66,81,479
73,79,178
68,59,1264
8,79,30151
8,80,130
8,51,119
8,49,119
8,50,120
8,32,128
8,49,139
8,49,129
8,60,121
8,50,118
8,69,120
8,59,121
8,59,119
8,70,119
8,70,110
8,60,129
8,40,328
77,58,3245
69,82,387
82,79,148
69,69,139
82,70,280
65,70,239
78,70,1910
68,61,297
